96,192
114,172
120,166
134,149
146,145
159,129
97,230
120,210
138,190
154,174
164,167
182,152
200,129
81,288
119,254
140,232
161,209
175,197
184,187
201,168
222,149
250,117
260,106
133,288
155,269
233,187
254,168
