163,242
199,241
231,241
267,239
298,240
155,266
199,263
232,264
267,265
302,265
337,264
342,289
301,290
268,290
233,288
198,286
149,288
156,314
199,314
234,315
267,315
301,311
336,313
299,338
266,338
232,338
197,336
162,338
198,361
233,361
267,360
299,360
266,385
233,388
196,386
233,411
266,412


