476,502
429,502
382,502
333,502
286,502
131,448
177,448
286,448
336,448
383,448
431,448
477,448
525,448
525,392
477,392
431,392
383,392
336,392
286,392
177,392
131,392
131,338
177,338
286,338
336,338
383,338
431,338
477,338
525,338
525,283
477,283
431,283
383,283
336,283
286,283
177,283
131,283
131,228
177,228
286,228
336,228
383,228
431,228
477,228
525,228
